Title ID	Region	Type	Name	PKG direct link	Content ID	Last Modification Date	RAP	Download .RAP file	File Size	SHA256
NPEE00014	EU	PSP	Crash Bandicoot 3 Warped™	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00014_00/hQSu8ucJdKg6FSLgGE5nnMKxcLWCdoC7CiDvtUEPFcKecwPicpoQCHaGYUIk2jyuK6O4GkjkfrQmw7RQmcyWwgngcLBAQhtl4Rusc.pkg	EP9000-NPEE00014_00-GCRASHBAN3E00001				140179264	
NPEF00069	EU	PSP	Final Fantasy VII	http://zeus.dl.playstation.net/cdn/EP0082/NPEF00069_00/aALrULuaUvJreGRAh2kBwATUvVAIpbtVxnMg1R155tUtLlOTWrkrvvuNY0VsfRcWjSIQHsLbD6bqvCAkB6lpoRaorfNAo9uEcvcUO.pkg	EP0082-NPEF00069_00-GFINALFANE000001				1390359328	
NPJJ00009	JP	PSP	DINO CRISIS®(PS3®・PSP®用)	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00009_00/fSBgCBTc3Nr63MfjfXlD1cR2m9m2jOFcyVQhyOurmpntIT3kL3Piero1raUnT5TDJeMyMYUaxFR2qdjB2hBiGUltPbAfTVRXcKbrQ.pkg	JP0102-NPJJ00009_00-0000000000000001				266379520	
NPJJ00538	JP	PSP	DINO CRISIS® 2(PS3®･PSP®用)	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00538_00/TOviqCzedWiOcesxVmVqCVpGxNlZbKDAtbbSjxIiYUIiOhEwVFXAOyGjxUSvYGgfqiRWCSjRAViiDzkFLoTyHKbrOezMKvNLlNiXG.pkg	JP0102-NPJJ00538_00-0000000000000001				339963760	
NPUJ00585	US	PSP	Klonoa®: Door to Phantomile	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00585_00/EpbYPaKrMdMpaKXzKIHXNHbNQoCMHMxcHhlcnkovXFbCIfvssxzpTFKZzOeiuhmbpxZLBVIRljqYtenAhlBYpDYPnrcUUfPORVOeg.pkg	UP9000-NPUJ00585_00-0000000000000001				453253760	
NPUJ01538	US	PSP	Disney•Pixar A Bug's Life	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01538_00/15ltwy3YbdmyR3GOinKb4wrYDEFDHLRjoIdOQYYQ8kaChbeeTKHqI9aSaYwA9U5BDn51R45J1aV5ow6jjUQNiQt5VYSG1kE41a6DC.pkg	UP9000-NPUJ01538_00-0000000000000001				501853968	
NPJH50261	JP	PSP	スターソルジャー	http://zeus.dl.playstation.net/cdn/JP0555/NPJH50261_00/4tc0bFoyhX0lPgnTWCrKaaI484AnL1kJe7PIN0OeAtkUlPIAPW0ap91FIpvrEJOaAxAVJqHvlQKxHYuwJ4n8rosaeHtpeL031SHVG.pkg	JP0555-NPJH50261_00-0000000000000000				42544816	
NPJJ00071	JP	PSP	ちっぽけラルフの大冒険	http://zeus.dl.playstation.net/cdn/JP0390/NPJJ00071_00/hgeyrR8UkrEYvSGXb9beTysBf53EJIrARf9GBSf1UB1qICWfGGGJvOEt0E2f5F3wyKYfy0ncy7bW1D52HltCwckoqiUTxrqn2kTSY.pkg	JP0390-NPJJ00071_00-0000000000000001				61718208	
NPEF00013	EU	PSP	Bishi Bashi Special	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00013_00/FalLeoWBTeav373jAHoKYnKFC3ql3mo4WAGc9BuUw2y0UACpLWwByyLDlT2oEgnRlPW1x83jtUQBm5BCUcDk3II4y5ljcXjWVTgXn.pkg	EP0101-NPEF00013_00-GBISHIBAEN000001				137502672	
NPEF00196	EU	PSP	Klonoa™: Door to Phantomile	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00196_00/lbLnmDJSkNvYImhkViyWJiKPimGAufVEhBuRLWWyhkAjeTgMRsbLazjnNfASFJuZ.pkg	EP0700-NPEF00196_00-GKLONOAXXX000ENG				449979232	
NPEF00135	EU	PSP	Ridge Racer Type 4	http://zeus.dl.playstation.net/cdn/EP0700/NPEF00135_00/QPzlGQgLfbVSjjteGhQOCIxXASvhCwAmeoJLcXExgSGaeqYDuptdsiKfWvpAIsRX.pkg	EP0700-NPEF00135_00-GRIDGERACE000ENG				362073136	
NPEE00051	EU	PSP	G-Police®	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00051_00/dO6PHnoemkmHmvQWYkLecXAO68oDyK1eajwRFugkLrKUF6MlUWVnmSV2F5gv8OF808RGPEbHarXfHCVR0xYpU8LjBIuEmEJxSksOV.pkg	EP9000-NPEE00051_00-GGPOLICEPE000001				851685200	
NPEF00110	EU	PSP	Blood Omen: Legacy of Kain™	http://zeus.dl.playstation.net/cdn/EP0776/NPEF00110_00/BLeMvKREseiAvFQwSvIDnjVDjOIOBVEPNRrLYqdftJZlqPjqxdHKYrKvxCgXCiGR.pkg	EP0776-NPEF00110_00-GBLOODOMEN000ENG				473110128	
NPEE00049	EU	PSP	Twisted Metal	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00049_00/7otBPxoVyavSI3PEN1ngJys2GSDt5ThL3Xwd16M4jr3hbtLwVf82f6eqpfGANeA5RC06CHsqgfmtYGgJbVyVT7HO31imA3JduXfnW.pkg	EP9000-NPEE00049_00-GTWISMETAE000001				70375520	
NPEE00039	EU	PSP	Destruction Derby	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00039_00/9wHHln8uqH6oBRy7RGVbxoXPuD10ko8q327DJVXT29oPmrftkfGe7qiboJftTKMOLFSOPnbs2p45CtsNXW6v6EpYmk0PvT7pNDnue.pkg	EP9000-NPEE00039_00-GDESTDERBE000001				67434496	
NPEE00004	EU	PSP	WipEout	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00004_00/qcH5qAv3yDBvhU3rpDL7p0jNtK18NshWrr1fAJOF19a6SyI407XHY7tilA14mOG3JFIDce3KmQc4e4rUQJTJa71gmmMcDjqPkp9KQ.pkg	EP9000-NPEE00004_00-GWIPEOUTPSE00001				96352704	
NPEE00044	EU	PSP	Vib-ribbon™	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00044_00/EdFsQopOntKHrCzrJWbTFvrFHUZxqIcuxWvgoeGrqAWFofokVPQLhBOVIxUszCfw.pkg	EP9000-NPEE00044_00-GVIBRIBBON000ENG				26783616	
NPEE00006	EU	PSP	MediEvil®	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00006_00/0S0Q3mSI8vypCWVqgFnHLykRg2eoFFEfi5gBTcY3keGbayQVFoHWpL5ouB0YvGDPCY9pt9WV9Q8o4xl21Sx055BKUsRGpi3yvLrqg.pkg	EP9000-NPEE00006_00-GMEDIEVILE000001				341083792	
NPEF00171	EU	PSP	Arcade Hits: Shienryu	http://zeus.dl.playstation.net/cdn/EP2039/NPEF00171_00/RyIHslkNqgmLJRcKbzfbxoSqDwBCJWieXQAmaEdYzChybLQlXDZcFibRHqQjvySh.pkg	EP2039-NPEF00171_00-GARCADEHIT000001				458660080	
NPEF00011	EU	PSP	Tomb Raider	http://zeus.dl.playstation.net/cdn/EP0776/NPEF00011_00/1g6SVH9rMGEeaorLRD4uqMiw3Fh0nMHlVDCVLoE027JaFsHRFDV8HMRFKrUVnpuQ.pkg	EP0776-NPEF00011_00-GTOMBRAIEN000001				218860192	
NPEF00080	EU	PSP	A Bugs Life	http://zeus.dl.playstation.net/cdn/EP1006/NPEF00080_00/6ss6E8hmkMWO9qJsVnOXdLtQ8RKASqBhCSIk7LQnnePtTMumaRJVeICE5QaEcAMDxNFnvOJbjLBHaxksWa84oPDJC82AD7o7SEYVU.pkg	EP1006-NPEF00080_00-GABUGSLIFE000ITA				479461216	
NPEF00077	EU	PSP	Monsters Inc Scare Island	http://zeus.dl.playstation.net/cdn/EP1006/NPEF00077_00/Ps06IobeqL2TywL4q5eLjclcjxvblee8qnni5N4hYvnpt7JPB64h1C2yoMF9W54pPH761GSmQxhCUEl83BkTnPm4guK5roGKpMSTG.pkg	EP1006-NPEF00077_00-GMONSTERSI000ITA				384699824	
NPUJ01334	US	PSP	Mega Man® X5 (PSOne Classic)	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01334_00/rQOuUKfwBvjRpVftbKlpTRVmSOGKrAeGfxSnotAeQSPMAvgpCsRZXUnMOGehShbk.pkg	UP9000-NPUJ01334_00-0000000000000001				361237808	
NPUJ00561	US	PSP	Mega Man® X4 (PSOne Classic)	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00561_00/IpOsRmynxUhAhhEoIZPOdlSjygSFWcHLeyjDOqqyCvoMUNgQIHDaOOjKaVhIIDrB.pkg	UP9000-NPUJ00561_00-0000000000000001				390043168	
NPUI94304	US	PSP	Twisted Metal®	http://zeus.dl.playstation.net/cdn/UP9000/NPUI94304_00/MiRLFmPhvovacfUNnlUlPvsYNASEKALNPOPgsoFcbPAMnGQpCjscADzqWtFxHgsMTLaztDFeunDHENQUUlnvCJjHBLDnDGKVfeTfd.pkg	UP9000-NPUI94304_00-0000000000000001				75374416	
NPEF00056	EU	PSP	James Pond 2 Codename Robocod	http://zeus.dl.playstation.net/cdn/EP4037/NPEF00056_00/wfQmOIQhs8iIGjDMNnt4L7dnfBl2OULmvxlmi6ReP00McikwN0Tfi6aK8VybWFHCXHUgHn9uqTtO5hIY77J4k5IkYJpykq0vHOxe9.pkg	EP4037-NPEF00056_00-GROBOCODJE000001				66707168	
NPJG90011	JP	PSP	PATAPON 無料体験版	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90011_00/HjHfmT2r36PPstp3VydTvX1OwLViVRMaAYq4w5W8Cm9B3rbUMGr8iAg3xDM4Cd7QxLyMpFYeAaHcHAFklGAJtFmfM230BqcBFJw0o.pkg	JP9000-NPJG90011_00-0000000000000001				41377328	
NPEF00038	EU	PSP	Silent Hill	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00038_00/8aAmd8h1mqNx6LpdAwvuGavUGjAhmwkQYUh0fruIiqRdH2VFsOsUBBSBtLXCXi5bq3L6bxiT4Y2bVAHumrPP7OhLbRGRER3GKEjQH.pkg	EP0101-NPEF00038_00-GSILENTHIE000001				310428368	
NPJH50020	JP	PSP	４２８ ～封鎖された渋谷で～	http://zeus.dl.playstation.net/cdn/JP0365/NPJH50020_00/gFqxhzCMTLSdSuYgoommaYrsaroMyqckedZCFhZlCDhcAlyfomZlgaRhaOAcDTqrMENRWgDIgtdZhqJRbrFejDHLGZhFeMXQfrtKf.pkg	JP0365-NPJH50020_00-0000000000000000				1558399632	
NPJH50598	JP	PSP	街 ～運命の交差点～ 特別篇	http://zeus.dl.playstation.net/cdn/JP0365/NPJH50598_00/pyEIEdNKBiAiLFxFzHwjJmQgXLhyafJJMvTwwImKfPYWTOrYrgCipDYNUiYrdSNTbbJZLqvvVmflxCTeayRpUQvOzEjHkXbBRGPLP.pkg	JP0365-NPJH50598_00-0000000000000000				1516756688	
NPJJ00311	JP	PSP	マジカルドロップIII よくばり特大号!	http://zeus.dl.playstation.net/cdn/JP0571/NPJJ00311_00/WACh5eEVU5xhd3XnXSBTy2AfxSpPl50AqOUgrWsGAper3IGfQMWAPm24uovwOdJm2yEr9UN5BH2yyju25NB53NY3EVSC7VBiT7LvT.pkg	JP0571-NPJJ00311_00-0000000000000001				226838192	
NPJJ00732	JP	PSP	私立ジャスティス学園® 熱血青春日記®2	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00732_00/kMQyMRunLwfdiRzgbkVypHzKhOAoHwAdaWinLzTZGdZrBdZKuHubUubmnOZVDNicVsJggXHCBVAtAhFhXpKEJFXdxWjnYGjnhxzBn.pkg	JP0102-NPJJ00732_00-0000000000000001				380396240	
NPJJ00627	JP	PSP	私立ジャスティス学園®　LEGION OF HEROES(PS3®･PSP®用)	http://zeus.dl.playstation.net/cdn/JP0102/NPJJ00627_00/CQBtjTTQjwmMbifYFETBtotMiIheGsqbfjqRUKyzJlYsYVdMsDFOUylbssVOxnkLaYJpxVRbUzoePMOUbUgwIchgVhSWtytnxncaj.pkg	JP0102-NPJJ00627_00-0000000000000001				765749088	
NPJJ00037	JP	PSP	幕末浪漫 月華の剣士(PS3®・PSP®用)	http://zeus.dl.playstation.net/cdn/JP0576/NPJJ00037_00/t7e8lPWDhrcQgFwrAx8nkejjTHmAHkWCJooawhJ3xYTPHYnMTe8nhWLhTWLmBAsCADiTfNyMIIluQBnTd73rjq12J3Y6yaM3Lhd0F.pkg	JP0576-NPJJ00037_00-0000000000000001				436136304	
NPJJ00619	JP	PSP	ライジング ザン　ザ・サムライガンマン(PS3®・PSP®用)	http://zeus.dl.playstation.net/cdn/JP0002/NPJJ00619_00/bjrtZyMmdryePQmUGjxMmCprpKKCNPyyeVBGwBQVgimNgoSqWZbTECMQbJUSmmsALKOrOBwGKfiRJZuEPjjwPDtlAepuZEUCMGjNP.pkg	JP0002-NPJJ00619_00-0000000000000001				531121184	
NPJJ00233	JP	PSP	ブシドーブレード弐(PS3®･PSP®用)	http://zeus.dl.playstation.net/cdn/JP0082/NPJJ00233_00/y2wn0U8Uwh65cJcSPpiAsh5v40bSY8pkbJWTd5V5fqENx3kqkiCjNuNsvUMjiD6yfSm04Q5jnWdy8DMx7csPqjxSQQt9rMcw9SGLr.pkg	JP0082-NPJJ00233_00-0000000000000001				346633472	
NPJJ00558	JP	PSP	スラップハッピーリズムバスターズ(PS3®･PSP®用)	http://zeus.dl.playstation.net/cdn/JP0017/NPJJ00558_00/WfZEsDZyvDWplHCAVHCDNqjUrZdnkhXaPsDKsuAuVHTEoRZHxEVdcVgxLcPyvQeqAsdxAPhBEbEgPDlOGXgXfWeXtJHkwTtkrWcGv.pkg	JP0017-NPJJ00558_00-0000000000000001				198070720	
NPJJ00005	JP	PSP	ビシバシスペシャル(PS3®･PSP®用)	http://zeus.dl.playstation.net/cdn/JP0101/NPJJ00005_00/qDe11dU5Lt12vbHLtFWxRF7kMXwecsSXBYlNolDUkNBr3MnoNlQOFPJe0fyO5L9fa6yM0eFln9DGqaFoEeSWAU4Yyrlvs0axXW7Xt.pkg	JP0101-NPJJ00005_00-0000000000000001				158064432	
NPJJ00225	JP	PSP	ブシドーブレード(PS3®･PSP®用)	http://zeus.dl.playstation.net/cdn/JP0082/NPJJ00225_00/sP1Dk1CoXuJs7NwUWKUvHqH8HDxbvwgM6hFxaqHhxQYW8uAJwf1aME9N1VntlGpEy7f8jd7OgLr6TTXJNevU8XuhHsvHtRGynK0gb.pkg	JP0082-NPJJ00225_00-0000000000000001				295242864	
NPUJ94635	US	PSP	Disney•Pixar Monsters, Inc. Scream Team	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ94635_00/KN5y38liSqH78hdsKUxVvji0Pr7UvtKQXV9Rn4rlGN0mUB2x9QiL8MKxNGpoCovAhvCogwfasWmtr2eUCHbJTV3uDjDvc08qWPT4K.pkg	UP9000-NPUJ94635_00-0000000000000001				404395392	
NPUJ00439	US	PSP	Pac-Man World™ 20th Anniversary	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00439_00/AraFNdZaCyTAsHeTUsMbamRVwKHQWiGAmjMWgCWHYiMVmOqvvqUCUcqXcyNBsffr.pkg	UP9000-NPUJ00439_00-0000000000000001				246195216	
NPEH90044	EU	PSP	Split/Second (DEMO)	http://zeus.dl.playstation.net/cdn/EP1006/NPEH90044_00/iVc3uUGYl1pbPOfON8874lj45TRVm3rh2mvn017CF77RyBL6T2rl9B8uSE8KJLDo.pkg	EP1006-NPEH90044_00-SPLITSECOND00001				139691168	
NPEH90034	EU	PSP	Worms: Battle Islands	http://zeus.dl.playstation.net/cdn/EP4064/NPEH90034_00/6oWi7LnUvtsPJgQII6J4nJ2tkWT7E0WouNC055m8GWIHYEbMiyOHV2EOIpXpUVsvnmbAVT6pPf1SH5jHWeWtWmlBSDfALhEAWTs6j.pkg	EP4064-NPEH90034_00-WORMSBIDEMO00001				19445040	
NPEH90037	EU	PSP	Voodoo Dice (DEMO)	http://zeus.dl.playstation.net/cdn/EP0001/NPEH90037_00/gVwIiUumxWytDOC7kwBEQ1bnvPPNsMpS85rWFxP0MQGE7blIRrvtmjkqOiP89pbnUwWfIKPRy8JyBxjsmesahslANYon1mQcTSlJB.pkg	EP0001-NPEH90037_00-VOODOODICEDEMO13				25843744	
NPEF00054	EU	PSP	Suikoden	http://zeus.dl.playstation.net/cdn/EP0101/NPEF00054_00/RwehCsZkeQeEJNoMRgsiPmkMgkvJLGTFXfLuBFgdkPWDjzdmfSKzTznFQgUwUMEj.pkg	EP0101-NPEF00054_00-GSUIKODENX000001				336798944	
NPEF00108	EU	PSP	Rayman 2 The Great Escape®	http://zeus.dl.playstation.net/cdn/EP0001/NPEF00108_00/6tiAFdwcd8DwbG5Ykx4529A1844NIWsEVul1mhrPM1Nln1wlue5wlJbmujOMH6KWbflTLE2oQE0CitanWL61yAvfO3jwkWth80Pgg.pkg	EP0001-NPEF00108_00-GRAYMAN2TH000ENG				395093376	
NPJH90349	JP	PSP	遊戯王ARC-V TAG FORCE SPECIAL 体験版	http://zeus.dl.playstation.net/cdn/JP0101/NPJH90349_00/JP0101-NPJH90349_00-YUGIOHTFSP000000_bg_2_659b997ba87e41e5517342949bc2a48cf38fc3a5.pkg	JP0101-NPJH90349_00-YUGIOHTFSP000000				171565488	
NPUJ00745	US	PSP	Darkstalkers® 3	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ00745_00/GiSyKQgldWjqgkQkqYrUxwHijnAyDopeuxSYHinVQnMuijyvGmmrKBxmTZDFmwlHHmAEPZWRkgPtGUlfHHfiJSRZirkSxGFIOOhOW.pkg	UP9000-NPUJ00745_00-0000000000000001				508152656	
NPJH50441	JP	PSP	機動戦士ガンダム 新ギレンの野望	http://zeus.dl.playstation.net/cdn/JP0700/NPJH50441_00/PifqxkPdYLZsDrMuchKiSlFftbducczFVCEPDyWbKPUMfEiHEHpYMXlwsDChFNIbIQgIwrEDUKaOKWhEUxdnIkIuzUWqJCMUJRWtV.pkg	JP0700-NPJH50441_00-0000000000000000				1272366048	
NPEE00075	EU	PSP	Spyro 3™: Year Of The Dragon	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00075_00/xkPupGYxXYgjAyAqMBZjKNOUCjYvNlFqbLxKwbjsiJvjSgrIpSwmANwOIrgmDxjp.pkg	EP9000-NPEE00075_00-GSPYRO3YEA000GER				356149520	
NPEE00076	EU	PSP	Spyro The Dragon™	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00076_00/HbEeGNifYqjtxTqKldWxDAjUfUWRPntynUOtgGoPlYoJstjOAwEyWQEkuVLuVYto.pkg	EP9000-NPEE00076_00-GSPYROTHED000GER				345805936	
NPEE00074	EU	PSP	Spyro 2™: Gateway To Glimmer	http://zeus.dl.playstation.net/cdn/EP9000/NPEE00074_00/likbbAsXCtkyULMcXxhDGRzmTqXKWVFOcHbIYlBfesAhYywcGczZLmLOPMniarTL.pkg	EP9000-NPEE00074_00-GSPYRO2GAT000GER				360279184	
NPUJ01158	US	PSP	Persona®2: Eternal Punishment	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01158_00/gPEqVpBZaCUJJCBWvyQVAPtzGBHJLHoHrCuwfgGIttiOAxKfjtnMlAYyvknkUxSa.pkg	UP9000-NPUJ01158_00-0000000000000001				461923680	
NPUJ01040	US	PSP	VAGRANT STORY 	http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01040_00/SzLQGCdChbyHiTqFrkDmAMACbswnDlMVcgczyVczwcFtyyoHYKmfSiakGiXvYLoXHHaPlhgoYalWDedqckLSNoVsXNIsFcIZqGsMp.pkg	UP9000-NPUJ01040_00-0000000000000001				100681520	
PCSG90007	JP	PSP	イノセンス R スペシャルドラマチックアプリ	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90007_00/WleafkYLwzHJCaGxosMSRfNoEawlBunvnSxNRjixSZtQQUgxFbDRGHQAAduwDZziPzxHkpOFdarmHDoXDAhSrXenAxbDLcprbvRBZ.pkg	JP0700-PCSG90007_00-TOIRBONUS0000000				54288576	
NPJH90230	JP	PSP	テイルズ オブ ザ ヒーローズ　ツインブレイヴ イノセンスR特別体験版	http://zeus.dl.playstation.net/cdn/JP0700/NPJH90230_00/gfjbKnxZLANqjoGjGdaIKfywJspREeGZOgExbMbUQXbtYDreeWaNzCeGeIEHAbCSOUiJWktuzbAyKNGTaHHMGcDxkcnjsTvxkFIyG.pkg	JP0700-NPJH90230_00-TOHEROTRAILTOIRD				39677680	
NPJH90209	JP	PSP	FINAL FANTASY 零式 試作型番 [ナツビ]	http://ares.dl.playstation.net/cdn/JP0082/NPJH90209_00/oTyxaidFSFpNqjcotYjzQWraDmmBPwneIoSUmWOBNkoDQKNiseHMoTMQtjiPaiXeuvuKwQLpMcSRRHgpRbZGyuxxKHeyrAXlaGRnJ.pkg	JP0082-NPJH90209_00-0000000000000000				348194560	
NPJG90094	JP	PSP	パタポン３（仮）～ビックリたっぷり！１００時間体験版～	http://ares.dl.playstation.net/cdn/JP9000/NPJG90094_00/wVzmGeOVgYlyYFDJDVjbfFlULPXPeilfLcCGsEQHqBuDkizqLRcleHrQtBxBVYcYCaWtFDeRvIptxCTkbwpfbOriZyyWRGtxqHPcN.pkg	JP9000-NPJG90094_00-0000000000000001				325889920	
NPJH90169	JP	PSP	SPLIT SECOND-スプリットセカンド- 体験版	http://zeus.dl.playstation.net/cdn/JP0740/NPJH90169_00/vfBhfwhWSoLUJjeFbOdMYYSgeANmFNaVDhRBugVwPizKtljeTeYYTqQciEqxIUyTCHoFOVyfjbGuXNYDBnndkXaFRhtNToveFueVX.pkg	JP0740-NPJH90169_00-SPLITSECOND00001				165730512	
NPJH90146	JP	PSP	MONSTER HUNTER PORTABLE® 3rd　体験版	http://zeus.dl.playstation.net/cdn/JP0102/NPJH90146_00/8fLURtkO2C59GhHwjwaFkcMAMQ1qAGCO9rfain9BLj6eJ8qM5ptdIbgg3Vre9eDYRR0Ht1vR2aonQgV9kugscGhGkTnvM3nf67Acx.pkg	JP0102-NPJH90146_00-CONTENT0000DLPKG				147085408	
NPJG90095	JP	PSP	ゴッド・オブ・ウォー 降誕の刻印 体験版	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90095_00/AhqjGv5Id6t9i57fb8oQfHg0bvs3qxsq2YEge88WJipWxocbidLwDH08dVwgaA9mwJUG7cbLWsH24FmOqePXxschyAMS7m7fFgF1T.pkg	JP9000-NPJG90095_00-GODOFWARGOS00001				99308896	
NPJH90156	JP	PSP	戦場のヴァルキュリア３ 体験版	http://ares.dl.playstation.net/cdn/JP0177/NPJH90156_00/dTDL738RSynWetbOeBMHW2OLiRclFtav9ypFrWVTEpOGGc1Tw4q0NOn06YueDJyiECfgle5Iqokvbfg3qsVs5YI9IpgV7DwXxFFAL.pkg	JP0177-NPJH90156_00-VALKYRIA3TRIALJP				163103184	
NPJH90162	JP	PSP	戦国絵札遊戯　不如帰　大乱　体験版	http://zeus.dl.playstation.net/cdn/JP0024/NPJH90162_00/qISr8RFEqmJ2DrXGouLca7r6p3uNeDog4yvr0Fx3rjMgAyOW5GBtpPAKlT8OMe1uf2DNqTKapSOHlpvwuhoOwSm4GoP7LuIK0yXTv.pkg	JP0024-NPJH90162_00-0000A7T000010100				161691264	
NPJH90130	JP	PSP	Tales of phantasia なりきりダンジョンX 体験版	http://ares.dl.playstation.net/cdn/JP0700/NPJH90130_00/AffTyAhLSfva3nte8jqd8mFM92IJSTiuxvJGJYtIDwG4lpfaNOkEo0wpvqKMTFJFXOIHEry7JFcXj1s0FM53P7y0wN53bKRYR5KY6.pkg	JP0700-NPJH90130_00-0021440492640002				77759632	
NPJH90129	JP	PSP	FAIRY TAIL PORTABLE GUILD 体験版	http://zeus.dl.playstation.net/cdn/JP0101/NPJH90129_00/fxv6DIK5mA5TWRG9IQY8XaWwElpL2UxVD3ntSkylXFyr26JrEW3MiQ6HwdT1en8VrqBm2r1oC0cEr4LYt7KBdewUcWtPipF1FxmXn.pkg	JP0101-NPJH90129_00-5462761486321487				181584048	
NPJH90126	JP	PSP	NARUTO－ナルト－ 疾風伝 キズナドライブ　体験版	http://ares.dl.playstation.net/cdn/JP0700/NPJH90126_00/8balVfMj2wUvNDWvjTxcBUprXfcEBoLskDH5fCjmKT5XN6oKTLpngkDLLfGmqUimr6Ksg0g2WghSb00sebEXEjx8dN07ABKrbRg9d.pkg	JP0700-NPJH90126_00-KIZUNADRIVEDEMO1				35874736	
NPJH90122	JP	PSP	TALES OF PHANTASIA クロスエディション 体験版	http://ares.dl.playstation.net/cdn/JP0700/NPJH90122_00/TEnJm8UXqOQjk1GhTGYU8nkiOewD5du2lxfyOd8JcXnAbKiqv5G1SV9Be2fI24UnnLIUHrewUdQ2r8V4NRuvqCSy8NPna7C4gRmRU.pkg	JP0700-NPJH90122_00-0021440492640001				58266640	
NPJH90113	JP	PSP	ＮＡＲＵＴＯ-ナルト-疾風伝　ナルティメットアクセル３　体験版	http://zeus.dl.playstation.net/cdn/JP0700/NPJH90113_00/JJ1iTf3qXt0soxckftJdds0T7r4jBScwKfBGUbm3sbJfO60DONvFy5mkGlocTX451U1vVKkvKJ3S9DHETp7pBNpBFabCqtXKWukBy.pkg	JP0700-NPJH90113_00-00000000CC20UNH3				44954448	
NPJH90069	JP	PSP	GOD EATER 体験版	http://zeus.dl.playstation.net/cdn/JP0700/NPJH90069_00/OdlcXoVNcyeviEXW2ffU6FGi8GFOO1ogoC2NfQcTRVxOLTYfAjBu8Eqr6kU06OWepC9lWBFexBtg8c4O9GnPUqktqSr0j7t2fs8An.pkg	JP0700-NPJH90069_00-DOWNLOADABLEDEMO				147242624	
NPJH90082	JP	PSP	METAL GEAR SOLID PEACE WALKER 未完成抑止版	http://zeus.dl.playstation.net/cdn/JP0101/NPJH90082_00/MYbeQdTWWvGir8B3D9HbGFoO2jH5qSk5gkFOwuWRjyvMuNJVkhOFeIClVxGqnd3lLLVonsVQ7re3mOj1xlQuROKJ43O74mOgBxkgu.pkg	JP0101-NPJH90082_00-0000000000000100				108437344	
NPJH90062	JP	PSP	ファンタシースターポータブル２　スペシャル体験版	http://zeus.dl.playstation.net/cdn/JP0177/NPJH90062_00/lNR9kNgmsrQ237pjUsEjRiN9aoT93jjRmS7MRDykvhiajaMCMbjdKBUtimh0cjfAIaGTHoTdoSwy53IE9aXeCjGmIUiQIwe9xNUsB.pkg	JP0177-NPJH90062_00-PHANTASYSTARPORT				383345040	
NPJG90047	JP	PSP	みんなのスッキリ™ 体験版 ｢スッキリ！ホームラン｣	http://zeus.dl.playstation.net/cdn/JP9000/NPJG90047_00/a3unbf67neSVoa3WbhNXhjwcQCp6nVaQUK13Qg54cL5TJnUpVyuoE4mCoQnIv3vgd751lwS2FcLOsW3nGXbYRTGThgrnDgP71SFFr.pkg	JP9000-NPJG90047_00-0000111122223333				24855008	
NPJH90021	JP	PSP	真・三國無双 MULTI RAID 体験版	http://zeus.dl.playstation.net/cdn/JP0106/NPJH90021_00/v5LWA82TawnxyMKYktsVxRHkuTRM4V4eowqTGJRopEnPysXcdSSex49j6hhqiyfyi1IbefaBdmpflxQtTx0Vswk9WcL1hNUAnUuxm.pkg	JP0106-NPJH90021_00-36340259522652FF				212431216	
NPEF00098	EU	PSP	Oddworld Abes Oddysee	http://zeus.dl.playstation.net/cdn/EP4134/NPEF00098_00/U3XR9wnjyQSjXtAB551jpcAewyGwVWdr5XWElTqrDRItqhQ8itfoP6IskT5QBUyfSlgQYPJXvo7qXjrbbtWTlUYRvXJOv9i9NLgmT.pkg	EP4134-NPEF00098_00-GABESODDWO000ITA				487744320	
